Watertown Rest. Eff.,Dryville Rest. Eff.,Fallsland Rest. Eff.,Demand Growth Rate,Bond Term,Bond Interest,Discount Rate, NRR Perm,NRR Const,CRR L Perm,CRR L Const,CRR H Perm,CRR H Const,WR1 Perm,WR1 Const,Inflows A,Inflowsf,Inflows P
0.997601118,0.909943669,0.92385485,0.833999417,1.060950077,0.721808226,0.709556402,1.472366713,1.113684631,1.480826074,1.110316008,1.491960494,1.096759005,0.920724972,1.034357757,0.005929338,4988.706405,453.9244206
1.009183229,0.979043763,0.977795381,1.771133536,1.039670451,0.667200066,0.622057206,0.877142552,1.013120835,0.899263558,1.199429897,1.410208067,1.057255506,1.022690096,1.075678885,0.009943116,5127.578403,449.3878864
0.931711511,0.961550646,1.015522868,1.480727261,1.011896393,0.884024291,0.652511414,1.069045263,1.032212175,0.994619032,1.135100981,0.864509765,1.096823061,1.331800331,1.023462123,0.004102807,4862.613384,424.2116585
1.030618842,0.922630235,0.9795445,1.35079561,1.198433307,0.6024604,0.716715041,0.884948059,1.152575183,0.991154558,1.057373885,1.047911238,1.185100315,1.025894337,1.103304108,0.008081658,4951.047517,436.3707844
0.955998306,0.949306038,0.959515601,1.680040072,1.037449771,0.740640402,0.69791235,0.757626581,1.06141692,0.912663028,1.179417871,0.83260399,1.149116318,1.161331176,1.052247055,0.006320753,5145.691607,447.3613023
0.974894289,0.988351055,1.019831274,0.875795873,1.165121749,0.8502836,1.056913989,0.842207129,1.192064884,0.991987353,1.119341492,1.452503888,1.070677491,1.436419243,1.048867231,0.004464602,4756.286037,448.4166084
1.014633403,0.922689498,1.063974733,1.056158374,1.175039394,0.89822324,0.679993002,1.36580063,1.11072442,0.807136561,1.035870423,1.420771684,1.145147632,1.254468004,1.082678703,0.004663122,5150.02309,429.5026071
0.979483455,1.105680172,1.034833617,1.55391566,1.159872153,0.821756858,0.841328805,0.87642409,1.002426661,0.944464583,1.153090524,1.454969412,1.059258521,1.480563145,1.030859829,0.001701057,4870.887876,430.6886651
1.015807493,0.932822071,0.920907318,1.535080391,1.153369361,0.932067423,1.349893144,0.889586643,1.046838769,0.763529747,1.010740167,1.118590212,1.047960695,1.202379602,1.088782656,0.003651374,4845.483592,420.0561641
0.967083634,1.080861181,0.979694279,0.756200518,1.000328159,0.737587783,0.680445434,0.756061084,1.184240859,0.762316826,1.164574304,1.309082522,1.183901453,1.466532431,1.07974714,0.000209639,5001.498937,425.4139182
1.00034999,0.97137293,0.987951681,0.931881346,1.128582297,0.706581639,0.881756485,1.393575503,1.009686203,1.185695465,1.075958483,1.42182974,1.051195036,1.07622812,1.14690496,0.009320978,5008.429109,427.8440364
1.035855602,0.969593953,0.988120345,1.345268259,1.176907997,0.652481383,1.266279335,1.139521222,1.155507406,0.842873085,1.026571795,1.065367418,1.139251745,0.969742843,1.021842814,0.002169709,5033.176338,451.1646329
0.990013838,0.985396856,1.093943419,1.835310567,1.044343452,0.859307326,0.979747546,0.864466605,1.188740437,1.151769199,1.07419551,1.323252632,1.061175967,1.237240646,1.036885158,0.003339177,5084.598171,446.6489415
0.933839218,1.045554085,0.991798733,0.586641185,1.066347723,0.757384728,0.61184236,0.963551351,1.081137149,0.839955819,1.000303588,1.170183366,1.090926404,0.890656235,1.181463156,0.007508636,4865.303382,422.7719986
0.911849053,1.014800738,1.00265766,1.786401756,1.160947796,0.858112268,0.716045743,1.119988154,1.185185246,1.480681345,1.059849911,0.994578426,1.120992019,1.434880615,1.165237959,0.008063053,4766.7625,431.4889335
0.99092373,0.97544691,1.106559084,1.312507406,1.119091854,0.751675243,1.145714072,1.36480893,1.096183683,1.325498832,1.134224488,1.088266883,1.151953362,0.842112782,1.050863761,0.002470318,4947.637082,453.6211425
0.931268395,0.954957825,1.024624151,1.109088551,1.063339393,0.78030883,1.368946913,1.178738678,1.176106958,1.423700053,1.172296307,1.355126653,1.121133156,1.026864502,1.111224069,0.003368099,4710.634764,439.012068
0.947722097,1.110219888,1.108027183,0.782792885,1.0449856,0.96663737,1.205806252,1.317671291,1.082688413,1.46454236,1.000248043,0.961226363,1.115899816,1.369500871,1.075191919,0.006757356,5123.853747,451.5666542
0.925903474,0.998708549,1.016404178,1.481073966,1.082907662,0.983907131,1.003895196,1.098018802,1.011964532,0.771147018,1.050516925,1.174642443,1.095886035,1.03529265,1.12512625,0.002551053,4744.429713,442.5147317
1.008925603,0.952693968,0.949964212,1.74671786,1.123497263,0.710210386,1.088002928,1.088806233,1.046240407,0.953950047,1.053185683,1.199617859,1.155809576,0.774786929,1.174120722,0.002451354,4797.399038,456.7110944
1.072367826,1.002021486,0.971642232,1.324771597,1.052001396,0.798565576,1.304845986,1.102292957,1.194638571,0.841108388,1.168529398,1.176232984,1.00479172,1.385849624,1.109561005,0.002838603,4797.300503,451.6802021
0.99185882,1.072936123,1.092206376,1.341995529,1.077458553,0.92870242,1.273726516,1.483936581,1.182006808,1.432894612,1.169018084,1.207661635,1.038880675,1.007327796,1.063456834,0.009927858,5090.587484,419.8889842
1.039556335,0.937502455,1.001254578,1.288990138,1.03371666,0.945589934,0.641500292,1.059421854,1.128789099,0.917537486,1.065113282,1.288889449,1.157588867,0.881907521,1.112338074,0.002099074,5138.692213,442.3076207
0.970346645,1.000389558,0.998100854,0.688378539,1.0159768,0.80768646,1.008894131,1.113406724,1.135185359,0.954533101,1.037873289,1.125768093,1.124047219,1.307960165,1.007329724,0.003083435,4948.749475,434.0523854
1.001774414,0.922943341,1.108132326,1.470482337,1.088605228,0.936942439,0.829763686,1.179228802,1.141238499,1.037921681,1.085391472,1.168515205,1.190663669,0.902552743,1.07898282,0.002003721,4988.421293,423.5609178
1.09020562,1.060208429,1.055635013,0.807097815,1.055477691,0.670570617,1.15507717,1.239270271,1.081248278,1.313980579,1.01225529,1.296204805,1.112730991,1.429957106,1.148748925,0.002204136,4895.328867,423.7483896
1.042302995,0.957097078,1.026588905,0.73653383,1.071585333,0.958987531,1.17967784,0.997662564,1.072941046,0.931300197,1.062286298,0.829931739,1.017384945,0.816937652,1.14046339,0.00408596,5068.03809,455.0158858
1.063076742,1.015186981,1.006862647,0.549988524,1.076859361,0.625931006,0.777039194,1.365276201,1.155855399,0.979977433,1.066296947,1.271503057,1.105731373,1.041055167,1.004735005,0.008403741,4705.655928,446.8373414
1.052185081,0.913393055,0.974583154,1.764388196,1.027767181,0.928400886,1.003014104,0.761026248,1.074404572,1.087404578,1.158152561,1.124651036,1.197396156,1.31779844,1.035661168,0.005345362,4884.190879,423.9638568
1.022835705,0.955264654,0.956900091,1.570871707,1.192325254,0.729694402,0.809110596,0.999871054,1.109794395,1.118428449,1.04207908,0.786074649,1.003813196,0.863887078,1.176210091,0.004664343,4995.160382,430.5438803
0.978666803,0.927449687,0.9875053,1.785373382,1.146293386,0.721072251,0.973588314,0.86661446,1.060894934,1.39863786,1.086361495,0.782569339,1.15022726,0.782181582,1.004445763,0.00389391,5023.816659,440.1881309
1.053628346,0.983236243,1.061981504,1.873825878,1.189779009,0.770419083,0.996415834,0.93952347,1.140900399,1.286747654,1.179943757,1.453521182,1.180642002,1.384428691,1.040293046,0.00886582,5016.422265,454.5394255
1.01802476,0.999190249,0.971383488,1.542054244,1.168270163,0.886082848,0.635708082,1.301569084,1.000090976,1.310814373,1.174713416,0.844894652,1.03319421,0.939738316,1.139462933,0.002000199,5037.382289,451.8161495
1.031741225,0.911642971,1.064983378,0.717641306,1.173941172,0.825651823,1.151294694,1.292000674,1.034324487,1.000185239,1.153193866,1.280013484,1.157441283,0.834356957,1.179193828,0.001549743,4840.3114,426.5273616
0.913374124,1.105599874,0.955875871,1.119868462,1.033414536,0.893960108,0.611047541,1.258854163,1.17600039,1.188769749,1.016896274,1.271393738,1.075499459,1.255322744,1.046911094,0.00639156,4791.673453,425.4241667
0.988028761,0.965496725,0.974338288,1.376790324,1.090063354,0.94672851,0.951531587,0.787421927,1.098226162,0.950024761,1.081848505,1.111684723,1.137280198,1.458590557,1.015623361,0.009369894,4914.407261,451.9549206
1.092308252,0.940161125,1.034361715,1.08625537,1.152926088,0.968414875,1.330733398,1.351932825,1.088020116,1.280160301,1.002678498,1.264587578,1.129543464,1.163382738,1.102352003,0.004644414,4807.931301,436.7545036
0.955529995,1.041327391,1.056830018,0.681465827,1.013038681,0.726447358,1.202339742,0.755187418,1.050862243,1.045560196,1.085757233,0.928521502,1.019444814,1.490769937,1.109008432,0.00460389,5089.603232,417.8290054
0.931149697,1.014350802,0.9710833,1.070697806,1.076550688,0.796401931,0.905406315,0.776745251,1.027541999,0.784616411,1.184109521,1.248442674,1.096356587,0.917454732,1.110783614,0.006509911,5020.236999,437.8951999
1.010707905,0.999618905,0.972052908,1.87801744,1.080460975,0.945800514,0.712606331,0.999499343,1.115302397,1.189294307,1.139418789,0.909185218,1.154885708,1.158204124,1.032658156,0.003502694,4761.999648,432.4296897
1.060279998,1.109216516,1.038094801,0.980257983,1.16855114,0.898255568,1.094893421,0.852037701,1.080610639,1.185345935,1.125460951,1.088681849,1.073060508,1.158465944,1.105267142,0.009707547,5046.005655,431.6485168
0.910135346,1.049410752,1.040244389,1.287534344,1.186119551,0.642882143,1.245007323,1.413770973,1.1161695,0.796132167,1.029062231,1.155963762,1.075588256,1.23527387,1.172482654,0.000782904,5114.901501,441.4449519
0.995627163,0.940208888,0.964798228,1.883529687,1.009600186,0.800556628,0.811120575,1.369578824,1.007590903,1.008237456,1.028378661,0.909626888,1.044465679,1.440068824,1.133341061,0.002700843,4828.551918,421.9096376
1.040558724,1.033243364,0.965723315,0.72904726,1.18439076,0.600929001,1.397222914,1.190676784,1.165915795,1.264262335,1.036476973,1.287585255,1.106471666,0.862872699,1.150686466,0.00360199,4998.981198,436.8982727
0.981857061,1.054160131,0.951585485,1.565511984,1.052736695,0.930179239,0.676388895,0.775764286,1.109402027,1.090859571,1.130037426,0.869503032,1.116759774,1.324516684,1.089972889,0.003870603,4725.926109,437.0118277
0.977437098,0.993540686,0.917635231,1.810108054,1.07416835,0.652591321,1.353723559,0.901186295,1.005612668,1.076134175,1.158834697,1.16340329,1.077293353,1.220059137,1.026804079,0.008208807,4898.582899,417.2445491
1.001277541,0.988618729,0.914893982,1.047956335,1.143835233,0.85601224,0.837926164,0.878498226,1.067551666,1.228234502,1.107900148,0.930149685,1.148316355,1.0556057,1.006042749,0.005415231,4968.720266,419.8769507
1.065333787,1.047985873,1.012557987,1.169163232,1.011219999,0.613655418,0.945525239,0.823335764,1.02352941,1.301899614,1.07294723,1.361881504,1.198211,1.1030581,1.151761963,0.008435566,5028.563568,454.4031225
1.023124606,0.926162669,1.072854934,1.034533903,1.089754247,0.767044995,1.048958751,0.825653983,1.101435149,0.882220162,1.038242195,1.113376489,1.090169639,1.225173675,1.09890497,0.00873395,4753.992443,417.5871311
1.055335632,1.004566872,0.928710784,1.630789594,1.077784098,0.856213301,0.97551479,1.086207853,1.092972788,0.877022405,1.145181082,1.072927132,1.166187324,0.916023418,1.175972283,0.005538726,4946.560468,427.1636701
1.06232821,1.076762964,0.961221967,0.787011489,1.144281088,0.999423189,0.634518431,1.452320377,1.013210415,0.801690078,1.024685196,0.910022242,1.093276007,0.892996211,1.00195548,0.007366181,4711.710026,429.0514893
0.997661828,1.056730129,1.043481069,0.911033826,1.188920719,0.834850868,1.169118039,0.932507695,1.040175087,0.871167323,1.116315032,1.198337239,1.118712504,0.833839516,1.117810528,0.004209448,4762.056667,452.5654491
1.039923382,0.931997552,1.036622854,0.54586264,1.188418072,0.725457301,1.169461052,1.093079149,1.086112406,0.802399098,1.020837505,1.3961471,1.046408267,1.264768237,1.02444097,0.007675077,4793.155849,429.9128668
0.986327889,1.058533178,0.922836047,1.003896669,1.144898859,0.87692613,1.344104369,1.133608964,1.140528733,0.802700561,1.17059667,1.152594067,1.139429092,1.259168942,1.033839687,0.006000761,4940.547445,428.3109252
0.938316374,1.078566515,0.991001607,0.872240047,1.078322511,0.739455744,1.276736602,0.788996523,1.168890584,0.854584648,1.013271409,0.982871645,1.119074752,0.868219397,1.001628039,0.009570538,4709.299948,427.046622
0.974545569,1.045529776,1.053607835,1.114523537,1.006656775,0.649157771,0.652111962,1.316313631,1.03504103,0.830882649,1.183442462,1.050315847,1.120748646,1.116865061,1.042402384,0.005271175,4778.542156,429.2957091
1.003404234,1.087862094,1.103777072,0.638149761,1.028875601,0.770527753,0.784261978,1.097834855,1.188620597,0.756594564,1.15623682,1.039345495,1.045276145,1.044586897,1.072963163,0.008309919,4705.278042,424.683975
1.075249629,1.074525542,0.975009269,1.76758567,1.038607517,0.996304583,0.699231351,1.1268386,1.153920882,1.031287639,1.155184082,1.310385793,1.010928276,1.366434159,1.132046873,0.005955619,5126.564772,439.6046095
1.069864244,1.109756977,0.927523563,0.66294843,1.077264022,0.765470114,1.038410244,1.039117778,1.09405609,1.040487824,1.069869944,1.155572659,1.11406437,0.869437714,1.196550039,0.008043972,5089.951655,436.9511215
0.933913155,0.97490914,1.097762514,1.61283718,1.10394528,0.607969241,1.377609317,0.893421812,1.030297628,1.36522687,1.121687309,1.168110555,1.138966807,0.784085399,1.070660345,0.003107578,4767.958552,445.1487376
1.056196672,1.055615957,1.059424751,1.689790967,1.010952262,0.961132455,1.388091884,0.873093465,1.166951519,0.875784385,1.102767115,1.218589783,1.162429129,1.391691817,1.174912537,0.006842326,4881.809998,419.3340949
0.94122924,1.096133068,1.070822167,1.1896117,1.084236758,0.919240932,1.39158845,0.955787439,1.090849948,0.890369859,1.145387843,0.883870097,1.144849692,1.034751107,1.138227188,0.008565841,5083.062546,441.2782175
0.930708673,0.981740194,1.073468174,0.815683269,1.11855432,0.881938787,1.375645685,1.404993245,1.162038452,1.010278235,1.036644466,0.852137708,1.198429316,1.457617787,1.004184909,0.007014183,4902.819949,424.0470605
1.056441675,0.987003348,1.075117943,1.753809641,1.059834922,0.623293026,0.993615801,1.48750044,1.057470584,1.271174899,1.142720348,0.998291642,1.153900345,0.792623184,1.074722718,0.001604388,4752.849922,433.2146067
0.966064825,0.92258152,1.050143878,1.696387348,1.027164587,0.829326576,1.10648948,1.097295527,1.048241664,0.861349092,1.059320897,0.887071565,1.130730809,0.940161927,1.149080815,0.003758667,5022.420688,436.7343564
0.947921547,0.959689629,0.940589649,0.932804007,1.122521321,0.611391322,1.058430705,1.310881167,1.024675058,1.302217038,1.009565152,1.426631335,1.105377237,1.086373301,1.14970067,0.003655618,4776.340128,424.4418664
1.053018279,0.982417462,0.966148957,0.660443422,1.106498936,0.865833446,1.294315768,0.948508388,1.007673662,1.253136484,1.09618294,1.170806307,1.125500126,1.36919171,1.12051524,0.007482698,4953.273299,439.7252722
1.066467601,1.003742823,0.962792107,0.548745075,1.008074323,0.770349577,1.255378096,0.920050387,1.03371281,1.37270626,1.105520284,0.773440069,1.154671044,0.841006288,1.145948983,0.004881766,5073.046197,451.8373026
0.909307949,0.9546871,1.056728921,1.895319082,1.032659649,0.934395737,0.648974312,1.014653615,1.095716723,0.785378842,1.043792425,1.308439201,1.02145389,1.134477386,1.020290778,0.001396663,4826.632615,439.9015926
1.029026071,1.036439619,1.026722169,0.841863591,1.030566085,0.893761548,1.268189988,1.096316198,1.116750317,1.13467181,1.094605857,1.000088303,1.155077831,1.387809609,1.17610412,0.003523041,5077.782794,446.5457445
1.071769262,1.067905714,1.088032123,1.330143111,1.146436477,0.921725861,0.801604799,1.008249141,1.020668922,0.792739084,1.181066171,1.387166444,1.100440079,1.480373862,1.123022146,0.001226212,5136.411703,450.1017159
1.00801134,0.931804251,1.067474185,1.015322765,1.089609924,0.876294281,1.307285422,0.833778531,1.085234513,1.173266316,1.167457529,1.252860796,1.153532041,0.821574982,1.1684344,0.006847306,5149.026601,445.016988
0.915593018,0.992655256,0.934594714,0.924491708,1.185309903,0.938469405,1.342340368,0.940255095,1.197168779,1.078888524,1.080181466,1.266510096,1.083226174,1.250613973,1.05438073,0.008746176,5010.152467,426.4279218
1.077885182,1.011079469,0.963090263,1.124535434,1.005224554,0.790728179,0.868075762,0.862097313,1.141123019,0.878926926,1.032355153,0.951778316,1.100374323,0.933185016,1.110046577,0.009960436,4799.474067,448.5454719
0.963823933,1.040398104,1.007923944,1.988996224,1.078666296,0.795001481,0.736107147,1.448635466,1.003340211,0.756769272,1.060520852,1.13597019,1.062079865,1.26375814,1.037637548,0.003993406,4991.096016,418.533425
0.912943137,1.035955062,1.107134948,1.928749528,1.085133007,0.870246933,0.927060701,0.922667151,1.022837614,1.195987016,1.113125048,1.188893785,1.029952151,1.057608928,1.193174713,0.002298934,4867.395019,424.5106139
0.912580519,1.061476396,0.932282901,1.25562227,1.128965189,0.655784085,1.284168144,1.129756737,1.003113024,0.805987684,1.148959129,1.235961212,1.022058738,1.087401121,1.041430643,0.009010973,4850.200517,430.8667271
1.096760904,1.057246271,1.053911174,1.768595045,1.088058787,0.891659046,1.374848214,0.828689151,1.005065595,1.41072355,1.035041496,1.263602877,1.170379597,1.395723154,1.18518491,0.00208658,4874.922554,438.9932755
1.079602187,1.081931108,1.08137103,0.526462191,1.006571294,0.61992926,1.10871641,1.055232514,1.053722681,1.403671289,1.074505872,1.205522798,1.088068008,1.065664137,1.155461184,0.008884086,4743.911653,438.6297639
1.004524611,1.015838545,0.915454477,0.714217044,1.120083579,0.92483856,0.61902761,1.050828466,1.055038829,1.23111998,1.124267374,1.156322679,1.030359789,1.434194303,1.03773445,0.000755503,4727.670816,438.4000824
1.093103176,0.954551635,1.073673644,1.172811524,1.115430067,0.631596292,0.690952111,1.455562281,1.158818022,1.298293627,1.037202688,0.848083342,1.055298396,1.040920661,1.057356832,0.000600336,4862.174326,422.2154401
1.042886381,0.978600602,1.069264809,1.376290334,1.14981797,0.946436936,1.220173249,0.812163768,1.163440915,0.789675001,1.075344087,1.335690435,1.155964094,0.976024003,1.112508769,0.009974762,4721.421158,419.4696172
1.108915658,1.006585924,0.919437343,1.069404423,1.050126153,0.964182361,1.362797067,0.858560261,1.044912074,0.942212122,1.070541761,1.402655879,1.072104547,0.828906544,1.114109893,0.002057954,4708.628988,432.3696388
1.079524312,1.068754132,0.995356847,1.103922379,1.057957234,0.897763643,0.769348881,1.13711569,1.136568741,1.322119225,1.192068906,0.948148109,1.093295873,0.797841935,1.174925085,0.005479929,4705.459864,438.7976251
0.91192986,0.977400585,1.051054222,0.579075776,1.153635893,0.959310923,0.734239822,0.931797617,1.112360218,1.380232322,1.056746604,0.847870743,1.158211356,1.090968476,1.173653247,0.000713718,4842.703234,449.4093226
0.915950265,0.940661884,1.070444548,1.152376669,1.010581448,0.933066337,0.977541144,1.069487926,1.197556694,0.850190649,1.152798767,1.143016754,1.150769914,0.992892351,1.01311314,0.004850528,4860.907076,443.6680184
1.062960598,1.092746329,0.926538081,1.922203931,1.079188967,0.743937697,0.749125372,0.911580989,1.09179089,0.866222122,1.076296703,0.824598163,1.077692222,1.489444176,1.177347642,0.009113844,5054.542618,452.5876967
1.107531325,0.94204364,1.096101071,1.482652785,1.011780254,0.967762029,1.104107286,0.990785488,1.091465172,1.180280972,1.018657223,1.29163432,1.188482986,1.050697233,1.152482131,0.00623785,4956.716832,432.6581987
1.00163595,1.062418241,0.987337852,0.667188088,1.004318464,0.91086544,0.880740528,0.98990007,1.142199494,0.926386532,1.065607591,1.126398706,1.037628745,1.259530833,1.022133223,0.007623768,4966.347239,452.6928459
0.93455338,0.997022771,1.026536334,1.368755792,1.05593864,0.850080684,1.323418456,1.495755283,1.110407379,1.300304111,1.096260163,0.965104446,1.05742466,1.016049866,1.090615643,0.001759715,4800.692644,438.9273095
1.024483422,0.955901147,1.098539268,1.944184198,1.15100297,0.812332733,1.180572602,1.165758232,1.161164337,0.907145933,1.178801031,1.005115697,1.165685477,1.492341846,1.0004925,0.00596045,4911.733225,437.1007277
0.932629527,0.967681639,0.979715282,1.877043748,1.0763042,0.950827486,1.357727872,0.83240658,1.185950549,0.78953607,1.182316155,1.111958294,1.163469538,0.777416441,1.055853684,0.002996881,4714.824625,446.0960848
1.061487462,1.095710588,0.950972879,1.060348248,1.102696749,0.639875046,0.634372461,1.335063503,1.032620698,1.339657711,1.090353032,1.214992126,1.060717458,1.002817341,1.064223748,0.003951114,5054.834918,454.9123128
1.063281484,0.924923945,0.931291888,1.613809918,1.07738212,0.663010421,0.902453943,0.938622771,1.138270435,1.083486715,1.185711299,0.96866314,1.111247905,1.401614875,1.009836961,0.004812664,5058.365751,449.2704944
1.007504375,0.922160423,0.944361578,1.451824905,1.130855954,0.747487454,0.877966455,1.219626633,1.121046532,0.921671722,1.176737375,0.804332685,1.160426241,0.876293501,1.053098697,0.002147704,5070.226948,432.776006
0.915622926,0.9794946,0.971237619,1.073812667,1.075645331,0.903482193,1.334787023,1.107405833,1.028973889,1.100915553,1.034569946,0.870621161,1.136092551,0.83522865,1.094301849,0.004075493,4902.256901,451.119157
1.095631897,1.061233797,1.106739098,1.110894223,1.080170649,0.718921889,0.659910897,0.88289252,1.181546217,1.160993147,1.137199583,0.974757126,1.075324771,0.852032406,1.167378863,0.009810829,5139.279978,451.2836391
1.091480145,1.076012387,1.099601973,1.869408543,1.126533259,0.639676385,1.391224581,1.09264073,1.169837142,0.951876728,1.010585164,0.812137039,1.055925497,1.085728177,1.053388165,0.006763042,5019.405022,442.4151485
1.044793357,1.076306518,1.04624514,1.392555019,1.016587489,0.838745228,1.138403312,1.387312632,1.046289696,0.995130624,1.01447979,1.413835844,1.173176466,1.108207821,1.07054042,0.000491074,5124.183967,426.1211553
1.031499802,1.000496619,1.047381888,1.80361881,1.068442975,0.868308319,0.724104516,1.479069003,1.018314848,0.865152619,1.02500606,1.15080486,1.001927657,0.779085951,1.131187449,0.001891157,4946.334302,448.2478553
1.05085293,1.05864482,1.012514315,1.662881153,1.009210295,0.896293746,0.783294155,0.986062213,1.08534915,1.353913084,1.193299356,1.213239076,1.091690065,1.357435515,1.143058301,0.006868926,4833.91472,428.0681264
0.938571956,0.940126335,1.00087683,0.630692283,1.027510031,0.7955509,1.200362533,0.870977021,1.197504413,1.417385946,1.092838103,1.174414019,1.150868119,1.20205612,1.004951159,0.004639094,4828.0558,423.2026856
1.006738722,1.000220179,1.098614804,0.710592137,1.08756436,0.850535519,1.393714773,0.756692047,1.182142489,1.408978659,1.081172473,1.206250684,1.172020895,1.073986013,1.090137851,0.005668516,4722.833982,445.8789661
1.062901514,1.106444769,0.940640033,0.953705228,1.030901918,0.831916584,1.210778491,1.194037156,1.083422447,0.764498342,1.065660132,1.090648349,1.103288473,1.431799337,1.068892583,0.005939428,4759.496948,422.2727439
0.921247275,0.989584128,0.912771609,1.911366046,1.163557322,0.637114511,0.797017285,0.847244468,1.153809832,0.759929897,1.195464593,0.797300317,1.196096707,1.362951015,1.143577349,0.005473831,4730.650783,450.8772243
0.975122478,1.09811578,1.039892065,1.710283239,1.167385126,0.637543049,1.026781652,0.92037895,1.119951381,1.244774533,1.164999634,0.895329554,1.131036005,1.07556496,1.024934497,0.003649135,5117.76875,417.3358563
0.944106363,0.920368039,0.958662192,0.694797992,1.199766657,0.995974189,0.877677359,1.438451022,1.079548782,0.841654748,1.086317902,1.037142114,1.176009417,1.38569476,1.160147047,0.007115544,4979.663833,436.530001
0.918136539,0.993027437,1.095149828,1.519500364,1.007371508,0.989705341,0.816941927,1.063088592,1.117830012,1.018297143,1.147515988,0.923378314,1.149758169,1.100721311,1.141578764,0.00968028,4693.993422,447.1190987
1.066240015,0.93157479,0.948337122,1.599055046,1.118154105,0.943863979,0.809204844,1.206465016,1.136615902,0.88379245,1.140630786,0.943631159,1.143382594,0.878496499,1.196372269,0.008708623,4932.1681,440.6716064
0.95451081,1.012627464,1.051647025,0.870213481,1.109218622,0.635191404,0.970815585,1.391788394,1.097556411,1.454436202,1.128331736,1.035939184,1.073513544,0.781160272,1.177674751,0.006090591,5015.216689,435.6257405
1.044198335,1.058051089,1.032406712,0.723862777,1.181418517,0.774527248,0.807473888,1.220994414,1.122155675,1.140308058,1.154489918,1.197892904,1.048964817,0.978791902,1.151583572,0.000735298,4843.579942,449.4428847
1.010216977,1.031250871,1.09633416,1.855241355,1.103911093,0.718705484,0.873183121,1.104570467,1.140494317,1.451976528,1.050748809,0.859097392,1.150156373,1.478666073,1.172641074,0.008204282,4976.659215,441.1708952
0.946084816,1.020922945,0.932693451,1.213162251,1.086401381,0.649285216,1.282980418,1.027645974,1.140667299,1.044663384,1.104531345,1.002538381,1.167520794,0.966062087,1.032814646,0.008814192,4784.887747,418.551292
0.96470378,1.107909593,1.028243021,1.877888911,1.093127899,0.892570736,0.618184108,1.407841657,1.070695847,1.005739472,1.190922335,1.43262603,1.028612359,0.916309894,1.030482797,0.005693703,4701.812028,444.575108
1.055085377,1.049777035,0.957232449,1.212257113,1.142646324,0.894807516,1.29037307,1.237326853,1.132579865,1.191992656,1.074627076,0.759154963,1.023106135,1.343688927,1.148203122,0.004383369,5041.722619,440.4372568
0.997177885,0.916243916,0.916164141,0.525364387,1.110152858,0.970294974,1.215774995,0.994733868,1.143912458,1.374997709,1.186991247,0.762422046,1.1766396,0.812141631,1.103570575,0.005828413,4765.671011,437.1488071
1.052565373,1.056094327,0.928999947,1.699301384,1.05909671,0.666117813,0.840308334,1.073403724,1.079980104,0.781557469,1.169901063,0.930949872,1.098667191,1.327226325,1.006796864,0.007565615,5071.314773,458.8822792
0.972432211,0.952842442,0.954012237,1.47531614,1.152535242,0.796328688,0.941126612,1.16936219,1.106114998,1.432236892,1.090534421,1.418693281,1.046220258,0.791822755,1.1037253,0.002115004,4918.338217,430.2726898
0.920784808,1.016243751,0.971625566,1.21622979,1.181148968,0.784302346,1.250379065,1.42304582,1.143407515,0.765444383,1.089002839,0.932101675,1.03981105,1.38041791,1.099001667,0.004035188,5065.834048,434.9303453
0.940537559,0.929641533,0.995811186,0.95825645,1.151756691,0.710132845,1.176030042,1.272661562,1.134284704,0.961481272,1.141312572,1.351281136,1.112213473,1.019811007,1.026701688,0.004618014,4815.273812,434.4062803
0.940350257,0.967210877,1.064026141,1.154664978,1.067194179,0.948338979,1.109010428,0.826417041,1.116651326,0.89365039,1.191676019,1.307491686,1.141834488,0.829619424,1.13745326,0.000825984,4735.187225,431.7157109
0.924362269,1.052226895,0.987607854,1.99641256,1.19617173,0.927608942,0.992210728,0.903983001,1.015592397,1.010007651,1.048484388,0.812468283,1.138342122,1.237102666,1.091703069,0.001192364,5066.481294,448.6356095
0.9273755,1.068458273,1.036400826,1.981097125,1.097722784,0.760842453,0.897823576,1.091387865,1.181941688,1.431365011,1.170201086,0.991746857,1.184592587,0.884885962,1.115109104,0.000709206,4802.195155,427.9108219
0.978006951,0.942951837,1.025232379,0.969270947,1.003763371,0.688256892,0.900855828,1.225340911,1.10405231,1.447985285,1.137668799,1.470249488,1.126591682,1.180610835,1.176256438,0.004683279,4877.475269,442.1913126
1.088028872,1.065334295,1.018283021,1.672957853,1.151250659,0.672651049,0.741096039,1.461488938,1.163757324,0.810870592,1.132862674,0.962340583,1.13010437,0.991320436,1.114439649,0.001405006,4892.025673,452.3122305
0.992844465,1.021410588,0.965593312,1.476151963,1.129051183,0.601898576,1.028964537,0.930780255,1.058617208,0.984294455,1.13732921,1.145410115,1.097874251,1.153185378,1.098762073,0.001683273,4923.498824,453.6758626
1.040316897,0.915942026,1.089486975,1.803410973,1.086021294,0.718558541,0.770354646,1.118304105,1.054812368,0.935606695,1.16109531,1.401729248,1.130570364,1.082626538,1.188823955,0.008285106,4823.864477,453.909209
0.927795996,1.038916908,0.916671702,0.929227992,1.172820249,0.853044254,0.722715629,0.907843783,1.107989966,0.759713123,1.010620398,0.947885511,1.098328784,0.97324063,1.174782692,0.00369822,4804.149012,435.4582582
